;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;300;342;336;358;350.0;;1;[];[];0.0;0.0;0;;;442.9697173627751;;;
1;1;website;343;342;417;358;350.0;0.0;1;[];[];0.0;0.0;0;;;365.6053219534742;;;
2;2;mentioned;425;342;523;358;350.0;0.0;1;[np.float64(2874.0)];[np.float64(46.921610832214355)];100.0;100.0;1;2.7635;3.1867;267.6326934383682;2.98;100.0;100.0
3;3;in;533;342;547;358;350.0;0.0;1;[];[];0.0;0.0;0;;;246.37464919215222;;;
4;4;the;555;342;584;358;350.0;0.0;1;[];[];0.0;0.0;0;;;214.73704516087065;;;
5;5;image;593;342;649;362;352.0;2.0;1;[];[];0.0;0.0;0;;;161.79098500223833;;;
6;6;is;657;342;671;358;350.0;2.0;1;[];[];0.0;0.0;0;;;150.32425551632883;;;
7;7;"""Google"".";679;342;768;362;352.0;2.0;1;[];[];0.0;0.0;0;;;115.16048729419708;;;
8;8;It;779;342;789;358;350.0;2.0;1;[];[];0.0;0.0;0;;;120.27810711098114;;;
9;9;appears;797;346;873;362;354.0;4.0;1;[];[];0.0;0.0;0;;;120.17672831067348;;;
10;10;to;881;343;898;358;350.5;3.5;1;[];[];0.0;0.0;0;;;167.95226111009245;;;
11;11;be;907;342;929;358;350.0;0.5;1;[];[];0.0;0.0;0;;;187.18601784525248;;;
12;12;a;937;346;947;358;352.0;2.0;1;[];[];0.0;0.0;0;;;211.1873972000076;;;
13;13;search;955;342;1019;358;350.0;2.0;1;[];[];0.0;0.0;0;;;226.27643185211343;;;
14;14;engine,;1027;342;1095;362;352.0;2.0;1;[];[];0.0;0.0;0;;;288.3528519293887;;;
15;15;and;1105;342;1139;358;350.0;2.0;1;[];[];0.0;0.0;0;;;362.5032150319181;;;
16;16;it;1148;342;1157;358;350.0;0.0;1;[];[];0.0;0.0;0;;;403.3613937900019;;;
17;17;has;1165;342;1198;358;350.0;0.0;1;[];[];0.0;0.0;0;;;419.6327010936806;;;
18;18;an;1206;346;1228;358;352.0;2.0;1;[];[];0.0;0.0;0;;;459.09258632831796;;;
19;19;interesting;249;425;347;444;434.5;82.5;2;[np.float64(2875.0)];[np.float64(10.109819889068604)];400.0;400.0;1;2.7265;3.0865;416.9621736092498;2.91;400.0;400.0
20;20;photo;356;425;408;444;434.5;0.0;2;[np.float64(2876.0), np.float64(2889.0), np.float64(2890.0)];[np.float64(9.274007081985474), np.float64(53.24757528305054), np.float64(52.89528022094839)];800.0;267.0;3;2.62;2.9445;356.1884251183584;2.78;266.6667;267.0
21;21;of;416;425;434;440;432.5;2.0;2;[];[];0.0;0.0;0;;;330.73572735859744;;;
22;22;a;441;429;451;440;434.5;2.0;2;[];[];0.0;0.0;0;;;313.8491854034129;;;
23;23;girl;459;425;486;444;434.5;0.0;2;[np.float64(2879.0)];[np.float64(6.565537829148184)];634.0;634.0;1;2.6755;3.0065;278.621829695033;2.84;634.0;634.0
24;24;standing;494;425;575;444;434.5;0.0;2;[np.float64(2877.0), np.float64(2878.0), np.float64(2880.0), np.float64(2888.0)];[np.float64(7.172457081930986), np.float64(13.724864264144115), np.float64(13.315996503829979), np.float64(43.31072902679449)];975.0;234.0;4;2.6734;3.0245;190.54905224643528;2.85;243.75;1509.0
25;25;next;584;425;623;440;432.5;2.0;2;[np.float64(2881.0), np.float64(2891.0)];[np.float64(22.547496140003204), np.float64(46.59661769866938)];459.0;259.0;2;2.6664;3.0463;144.5013617421277;2.86;229.5;259.0
26;26;to;631;425;648;440;432.5;0.0;2;[];[];0.0;0.0;0;;;120.51377415654504;;;
27;27;a;656;429;666;440;434.5;2.0;2;[];[];0.0;0.0;0;;;103.53973458081249;;;
28;28;flower;674;425;732;440;432.5;2.0;2;[np.float64(2882.0), np.float64(2892.0)];[np.float64(24.78926413399836), np.float64(46.88282258169994)];467.0;234.0;2;2.6643;3.0687;48.16432131398097;2.87;233.5;234.0
29;29;with;739;425;776;440;432.5;0.0;2;[np.float64(2883.0)];[np.float64(21.929141283035335)];200.0;200.0;1;2.723;3.1323;37.16048729419708;2.93;200.0;200.0
30;30;a;785;429;795;440;434.5;2.0;2;[];[];0.0;0.0;0;;;43.368253663508845;;;
31;31;blue;804;425;842;440;432.5;2.0;2;[np.float64(2884.0), np.float64(2893.0)];[np.float64(20.486955199922875), np.float64(44.332419586181686)];634.0;467.0;2;2.6496;3.0298;55.600623648281356;2.84;317.0;467.0
32;32;sky;850;425;882;444;434.5;2.0;2;[];[];0.0;0.0;0;;;93.44051417557138;;;
33;33;behind;891;425;953;440;432.5;2.0;2;[np.float64(2885.0), np.float64(2894.0)];[np.float64(17.876362514495895), np.float64(45.23671259198875)];401.0;167.0;2;2.625;2.9768;133.62938517479807;2.8;200.5;167.0
34;34;her.;962;425;996;440;432.5;0.0;2;[];[];0.0;0.0;0;;;202.79231503188416;;;
35;35;There;1005;425;1061;440;432.5;0.0;2;[np.float64(2895.0)];[np.float64(48.546945980616954)];467.0;467.0;1;2.5795;2.9231;245.19085653369459;2.75;467.0;467.0
36;36;are;1069;429;1098;440;434.5;2.0;2;[np.float64(2886.0)];[np.float64(21.749256706237816)];167.0;167.0;1;2.6367;2.9535;308.6040298521846;2.8;167.0;167.0
37;37;also;1106;425;1145;440;432.5;2.0;2;[np.float64(2896.0)];[np.float64(45.65690040588373)];200.0;200.0;1;2.5743;2.9149;345.36354474795655;2.74;200.0;200.0
38;38;words;1152;425;1209;440;432.5;0.0;2;[np.float64(2887.0), np.float64(2897.0)];[np.float64(22.55082004070283), np.float64(47.42837102072582)];909.0;667.0;2;2.6125;2.9133;391.12780811206034;2.76;454.5;3043.0
39;39;written;1217;425;1280;440;432.5;0.0;2;[];[];0.0;0.0;0;;;455.8756085166994;;;
40;40;on;570;510;592;522;516.0;83.5;3;[];[];0.0;0.0;0;;;173.77268719838005;;;
41;41;the;600;506;629;522;514.0;2.0;3;[];[];0.0;0.0;0;;;136.71781710649623;;;
42;42;page;638;510;683;526;518.0;4.0;3;[];[];0.0;0.0;0;;;86.14637684106536;;;
43;43;that;691;506;727;522;514.0;4.0;3;[];[];0.0;0.0;0;;;45.847925597318884;;;
44;44;mention;735;506;810;522;514.0;0.0;3;[np.float64(2898.0)];[np.float64(28.839512705802917)];258.0;258.0;1;2.6945;3.0975;28.839512705802917;2.9;258.0;258.0
45;45;Google;818;506;886;526;516.0;2.0;3;[];[];0.0;0.0;0;;;62.42021874580452;;;
46;46;as;894;510;915;522;516.0;0.0;3;[];[];0.0;0.0;0;;;135.40123894168033;;;
47;47;well.;923;506;965;522;514.0;2.0;3;[];[];0.0;0.0;0;;;162.931193502046;;;
