;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;What;473;770;522;786;778.0;;1;[];[];0.0;0.0;0;;;490.1167851696687;;;
1;1;is;530;770;543;786;778.0;0.0;1;[];[];0.0;0.0;0;;;469.1199436227353;;;
2;2;the;551;770;580;786;778.0;0.0;1;[];[];0.0;0.0;0;;;432.12625538089554;;;
3;3;title;588;770;620;786;778.0;0.0;1;[];[];0.0;0.0;0;;;392.134418666531;;;
4;4;of;629;770;646;786;778.0;0.0;1;[np.float64(1393.0)];[np.float64(17.252134063027256)];367.0;367.0;1;2.4822;2.9358;366.1406811823337;2.71;367.0;367.0
5;5;the;653;770;682;786;778.0;0.0;1;[];[];0.0;0.0;0;;;330.1509805509357;;;
6;6;book;691;770;735;786;778.0;0.0;1;[];[];0.0;0.0;0;;;277.1710117040204;;;
7;7;or;743;774;761;786;780.0;2.0;1;[np.float64(1394.0)];[np.float64(15.24473812169558)];233.0;233.0;1;2.4964;2.9295;251.18392831300994;2.71;233.0;233.0
8;8;study;769;770;818;790;780.0;0.0;1;[np.float64(1395.0)];[np.float64(0.0)];900.0;900.0;1;2.5183;2.9569;194.09422262037953;2.74;900.0;900.0
9;9;mentioned;827;770;925;786;778.0;2.0;1;[np.float64(1396.0)];[np.float64(3.4467601776124184)];367.0;367.0;1;2.6033;3.0322;87.44256896838525;2.82;367.0;367.0
10;10;in;934;770;948;786;778.0;0.0;1;[];[];0.0;0.0;0;;;64.58387068772824;;;
11;11;the;956;770;985;786;778.0;0.0;1;[];[];0.0;0.0;0;;;28.29585549026123;;;
12;12;image?;994;770;1062;790;780.0;2.0;1;[np.float64(1397.0)];[np.float64(4.31606622175741)];367.0;367.0;1;2.6279;3.0152;4.31606622175741;2.82;367.0;367.0
