;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;247;179;284;194;186.5;;1;[];[];0.0;0.0;0;;;997.2782840101007;;;
1;1;man;292;183;331;194;188.5;2.0;1;[np.float64(2776.0)];[np.float64(90.55102519154008)];633.0;633.0;1;2.722;3.0997;954.5525611700003;2.91;633.0;633.0
2;2;in;340;179;354;194;186.5;2.0;1;[np.float64(2777.0)];[np.float64(90.38963062946613)];867.0;867.0;1;2.7063;3.1211;933.793908650009;2.91;867.0;867.0
3;3;the;362;179;392;194;186.5;0.0;1;[];[];0.0;0.0;0;;;899.7358645341584;;;
4;4;image;400;179;456;198;188.5;2.0;1;[];[];0.0;0.0;0;;;841.2155168145658;;;
5;5;is;465;179;478;194;186.5;2.0;1;[np.float64(2778.0)];[np.float64(82.44497769811875)];767.0;767.0;1;2.7068;3.1192;823.9311117994278;2.91;767.0;767.0
6;6;snowboarding;487;179;620;198;188.5;2.0;1;[];[];0.0;0.0;0;;;701.6109080961326;;;
7;7;down;628;179;678;194;186.5;2.0;1;[];[];0.0;0.0;0;;;657.4169258123468;;;
8;8;a;687;183;697;194;188.5;2.0;1;[];[];0.0;0.0;0;;;642.5922466021051;;;
9;9;snow-covered;705;179;839;194;186.5;2.0;1;[];[];0.0;0.0;0;;;540.1410157673057;;;
10;10;slope,;848;179;903;198;188.5;2.0;1;[];[];0.0;0.0;0;;;497.0787027370056;;;
11;11;holding;913;179;980;198;188.5;0.0;1;[];[];0.0;0.0;0;;;456.17982594127056;;;
12;12;a;988;183;998;194;188.5;0.0;1;[];[];0.0;0.0;0;;;451.5886115815828;;;
13;13;large;1007;179;1053;198;188.5;0.0;1;[];[];0.0;0.0;0;;;426.71786900696003;;;
14;14;red;1062;179;1090;194;186.5;2.0;1;[];[];0.0;0.0;0;;;419.7739407023724;;;
15;15;axe;1099;183;1132;194;188.5;2.0;1;[];[];0.0;0.0;0;;;411.3178991206645;;;
16;16;or;1140;183;1159;194;188.5;0.0;1;[];[];0.0;0.0;0;;;408.077905159985;;;
17;17;a;1163;175;1170;202;188.5;0.0;1;[];[];0.0;0.0;0;;;399.27899009225405;;;
18;18;long;1185;179;1223;198;188.5;0.0;1;[];[];0.0;0.0;0;;;402.51651906967163;;;
19;19;stick.;1232;179;1280;194;186.5;2.0;1;[];[];0.0;0.0;0;;;408.22748904721607;;;
20;20;He;278;261;303;276;268.5;82.0;2;[];[];0.0;0.0;0;;;948.8809449447748;;;
21;21;is;312;261;325;276;268.5;0.0;2;[];[];0.0;0.0;0;;;928.2380334742677;;;
22;22;wearing;333;261;407;280;270.5;2.0;2;[];[];0.0;0.0;0;;;850.3792535983928;;;
23;23;a;411;257;421;284;270.5;0.0;2;[];[];0.0;0.0;0;;;835.9055930024325;;;
24;24;plaid;435;261;478;280;270.5;0.0;2;[np.float64(2779.0)];[np.float64(11.546410751342762)];334.0;334.0;1;2.6843;3.1014;785.0717392130846;2.89;334.0;334.0
25;25;shirt;486;261;527;276;268.5;2.0;2;[np.float64(2780.0)];[np.float64(11.112136030197064)];333.0;333.0;1;2.6828;3.0798;742.3514865043555;2.88;333.0;333.0
26;26;and;534;261;568;276;268.5;0.0;2;[];[];0.0;0.0;0;;;705.7041233213088;;;
27;27;appears;577;265;653;280;272.5;4.0;2;[np.float64(2781.0), np.float64(2782.0), np.float64(2783.0)];[np.float64(2.99639959335326), np.float64(0.0), np.float64(6.806045139537105)];999.0;333.0;3;2.6176;2.9689;629.3888749377318;2.79;333.0;999.0
