;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;Can;345;757;382;772;764.5;;1;[];[];0.0;0.0;0;;;535.6168333793634;;;
1;1;you;390;761;422;776;768.5;4.0;1;[];[];0.0;0.0;0;;;495.8342631261005;;;
2;2;spot;431;757;470;776;766.5;2.0;1;[np.float64(3674.0)];[np.float64(14.88978212529969)];367.0;367.0;1;2.8719;3.2369;447.6968406140712;3.05;367.0;367.0
3;3;the;478;757;507;772;764.5;2.0;1;[];[];0.0;0.0;0;;;410.7407129144606;;;
4;4;purple;516;757;573;776;766.5;2.0;1;[np.float64(3675.0)];[np.float64(11.42588416012859)];367.0;367.0;1;2.8397;3.2131;344.8423334189736;3.03;367.0;367.0
5;5;umbrella;582;757;662;772;764.5;2.0;1;[np.float64(3676.0), np.float64(3677.0)];[np.float64(18.177836418151855), np.float64(27.15950710331012)];434.0;75.0;2;2.8347;3.2723;256.06226614379574;3.05;217.0;434.0
6;6;near;671;761;713;772;766.5;2.0;1;[];[];0.0;0.0;0;;;205.71944984668545;;;
7;7;the;720;757;748;772;764.5;2.0;1;[np.float64(3683.0)];[np.float64(1.3018814890008343)];634.0;634.0;1;2.8405;3.4404;170.49279275805813;3.14;634.0;634.0
8;8;green;757;761;810;776;768.5;4.0;1;[np.float64(3679.0), np.float64(3686.0)];[np.float64(22.32253057306457), np.float64(0.0)];1708.0;1100.0;2;2.8796;3.417;110.05809328272754;3.15;854.0;1100.0
9;9;leaves?;819;757;890;772;764.5;4.0;1;[];[];0.0;0.0;0;;;34.29575791348128;;;
10;10;It;899;757;910;772;764.5;0.0;1;[np.float64(3688.0)];[np.float64(22.08632106628272)];166.0;166.0;1;2.9403;3.3756;22.08632106628272;3.16;166.0;166.0
11;11;appears;918;761;994;776;768.5;4.0;1;[np.float64(3680.0)];[np.float64(12.566012954711937)];333.0;333.0;1;2.8992;3.3967;24.888940533834134;3.15;333.0;333.0
12;12;to;1001;757;1018;772;764.5;4.0;1;[];[];0.0;0.0;0;;;86.35169633443634;;;
13;13;be;1027;757;1048;772;764.5;0.0;1;[np.float64(3681.0), np.float64(3687.0)];[np.float64(8.247030463790004), np.float64(15.491580821277843)];1192.0;934.0;2;2.9417;3.3928;111.7573442661929;3.17;596.0;934.0
14;14;left;1057;757;1085;772;764.5;0.0;1;[];[];0.0;0.0;0;;;141.3404183116301;;;
15;15;behind;1093;757;1155;772;764.5;0.0;1;[np.float64(3682.0)];[np.float64(9.553112098148858)];467.0;467.0;1;2.8863;3.3729;177.02543791725424;3.13;467.0;2133.0
16;16;by;1165;757;1185;776;766.5;2.0;1;[];[];0.0;0.0;0;;;248.66803033838858;;;
17;17;someone.;722;786;813;798;792.0;25.5;2;[];[];0.0;0.0;0;;;115.53070849460872;;;
