;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;272;342;308;358;350.0;;1;[];[];0.0;0.0;0;;;752.2486265335059;;;
1;1;quote;316;343;369;362;352.5;2.5;1;[];[];0.0;0.0;0;;;691.3875488794537;;;
2;2;in;378;342;392;358;350.0;2.5;1;[];[];0.0;0.0;0;;;669.3899615934592;;;
3;3;the;400;342;429;358;350.0;0.0;1;[np.float64(2700.0)];[np.float64(68.65332317352295)];100.0;100.0;1;2.9137;3.2002;632.9881472789732;3.06;100.0;100.0
4;4;image;438;342;494;362;352.0;2.0;1;[];[];0.0;0.0;0;;;568.4201367940965;;;
5;5;reads:;502;342;560;358;350.0;2.0;1;[];[];0.0;0.0;0;;;504.805675288211;;;
6;6;"""Forgive";569;342;648;362;352.0;2.0;1;[];[];0.0;0.0;0;;;418.58310239109676;;;
7;7;yourself;656;342;733;362;352.0;0.0;1;[];[];0.0;0.0;0;;;337.4898751684887;;;
8;8;for;739;342;765;358;350.0;2.0;1;[];[];0.0;0.0;0;;;308.9946485586031;;;
9;9;not;772;343;801;358;350.5;0.5;1;[];[];0.0;0.0;0;;;275.98929160039705;;;
10;10;knowing;809;342;886;362;352.0;1.5;1;[];[];0.0;0.0;0;;;199.87771226987311;;;
11;11;what;894;342;940;358;350.0;2.0;1;[];[];0.0;0.0;0;;;161.07850779147196;;;
12;12;you;947;346;981;362;354.0;4.0;1;[];[];0.0;0.0;0;;;132.64795071739078;;;
13;13;didn't;989;342;1039;358;350.0;4.0;1;[];[];0.0;0.0;0;;;117.20654987231653;;;
14;14;know;1047;342;1096;358;350.0;0.0;1;[];[];0.0;0.0;0;;;116.5739312171936;;;
15;15;before;1105;342;1164;358;350.0;0.0;1;[];[];0.0;0.0;0;;;128.4060036501468;;;
16;16;you;1172;346;1206;362;354.0;4.0;1;[];[];0.0;0.0;0;;;165.15118660619274;;;
17;17;lived;1214;342;1257;358;350.0;4.0;1;[];[];0.0;0.0;0;;;200.26474519356742;;;
18;18;through;256;425;328;444;434.5;84.5;2;[np.float64(2701.0)];[np.float64(12.03637208938602)];500.0;500.0;1;2.8297;3.0941;723.8071797232918;2.96;500.0;500.0
19;19;it.;337;425;351;440;432.5;2.0;2;[];[];0.0;0.0;0;;;701.0142732894527;;;
20;20;Honor;361;425;419;440;432.5;0.0;2;[np.float64(2702.0)];[np.float64(16.529092714401013)];167.0;167.0;1;2.7247;3.0049;633.105909893952;2.86;167.0;167.0
21;21;your;426;429;468;444;436.5;4.0;2;[np.float64(2712.0)];[np.float64(48.285178538228045)];600.0;600.0;1;2.7631;3.1719;583.9620772674915;2.97;600.0;600.0
22;22;path.;475;425;521;444;434.5;2.0;2;[np.float64(2703.0), np.float64(2713.0)];[np.float64(24.667246460914612), np.float64(43.549487931387716)];366.0;133.0;2;2.721;3.0579;531.0420175217545;2.89;183.0;133.0
23;23;Trust;530;425;579;440;432.5;2.0;2;[np.float64(2704.0), np.float64(2714.0)];[np.float64(21.341636657714844), np.float64(45.53269910812372)];400.0;200.0;2;2.736;3.0877;473.4253065447853;2.91;200.0;200.0
24;24;your;587;429;629;444;436.5;4.0;2;[];[];0.0;0.0;0;;;423.26683438970105;;;
25;25;journey.;634;425;710;444;434.5;2.0;2;[np.float64(2705.0)];[np.float64(25.985016822815)];200.0;200.0;1;2.7289;3.0911;342.5283997492849;2.91;200.0;200.0
26;26;Learn,;720;425;778;442;433.5;1.0;2;[np.float64(2706.0), np.float64(2711.0), np.float64(2715.0)];[np.float64(20.501782512664875), np.float64(22.301412582397518), np.float64(30.389649200439408)];775.0;167.0;3;2.7222;3.1093;275.0964960641703;2.92;258.3333;167.0
27;27;grow,;787;429;838;444;436.5;3.0;2;[np.float64(2707.0), np.float64(2716.0)];[np.float64(25.008463382720947), np.float64(33.45722436904907)];225.0;100.0;2;2.7145;3.1054;215.3426265798435;2.91;112.5;100.0
28;28;evolve,;847;425;914;442;433.5;3.0;2;[np.float64(2717.0)];[np.float64(37.681057810783386)];266.0;266.0;1;2.73;3.1503;140.97604662141308;2.94;266.0;266.0
29;29;"become.""";924;425;1013;440;432.5;1.0;2;[np.float64(2708.0), np.float64(2718.0)];[np.float64(25.850260066986152), np.float64(42.745214033126786)];1166.0;500.0;2;2.6929;3.0599;51.49399097483253;2.88;583.0;500.0
30;30;It;1022;425;1033;440;432.5;0.0;2;[];[];0.0;0.0;0;;;39.053611527143154;;;
31;31;is;1041;425;1054;440;432.5;0.0;2;[np.float64(2719.0)];[np.float64(34.5739312171936)];475.0;475.0;1;2.7779;3.151;34.5739312171936;2.96;475.0;475.0
32;32;attributed;1063;425;1152;440;432.5;0.0;2;[np.float64(2709.0)];[np.float64(21.804813760586672)];400.0;400.0;1;2.6768;3.0333;36.544695559113926;2.86;400.0;400.0
33;33;to;1160;425;1177;440;432.5;0.0;2;[];[];0.0;0.0;0;;;114.19828846122505;;;
34;34;someone;1185;429;1272;440;434.5;2.0;2;[np.float64(2710.0)];[np.float64(22.033224105835018)];467.0;467.0;1;2.726;3.0619;138.23238014651002;2.89;467.0;3640.0
35;35;named;654;506;717;522;514.0;79.5;3;[];[];0.0;0.0;0;;;335.6356370787417;;;
36;36;Cinda;725;506;780;522;514.0;0.0;3;[];[];0.0;0.0;0;;;272.9761423598461;;;
37;37;Crawford.;789;506;881;522;514.0;0.0;3;[];[];0.0;0.0;0;;;173.03877977201296;;;
