;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;252;342;288;358;350.0;;1;[];[];0.0;0.0;0;;;747.3601411413423;;;
1;1;image;297;342;353;362;352.0;2.0;1;[];[];0.0;0.0;0;;;682.6851285361437;;;
2;2;shows;361;342;422;358;350.0;2.0;1;[np.float64(3725.0)];[np.float64(62.5417275428772)];300.0;300.0;1;2.9798;3.3574;615.809428557051;3.17;300.0;300.0
3;3;a;423;338;433;366;352.0;2.0;1;[];[];0.0;0.0;0;;;603.4020143666028;;;
4;4;street;448;343;502;358;350.5;1.5;1;[np.float64(3726.0)];[np.float64(52.29026663930796)];634.0;634.0;1;2.9075;3.2833;537.8484885336608;3.1;634.0;634.0
5;5;scene;510;346;567;358;352.0;1.5;1;[np.float64(3727.0)];[np.float64(45.521635055541935)];200.0;200.0;1;2.8974;3.2712;475.00477774067303;3.08;200.0;200.0
6;6;with;574;342;612;358;350.0;2.0;1;[np.float64(3728.0)];[np.float64(44.31720120566234)];234.0;234.0;1;2.8881;3.2667;431.8716766071184;3.08;234.0;234.0
7;7;traffic;620;342;673;358;350.0;0.0;1;[];[];0.0;0.0;0;;;374.1051992395415;;;
8;8;signs;681;342;730;362;352.0;2.0;1;[np.float64(3729.0)];[np.float64(46.089001723698175)];233.0;233.0;1;2.9097;3.2823;319.62248016033345;3.1;233.0;233.0
9;9;in;739;342;754;358;350.0;2.0;1;[];[];0.0;0.0;0;;;299.3880278505073;;;
10;10;the;762;342;791;358;350.0;0.0;1;[];[];0.0;0.0;0;;;266.482312672671;;;
11;11;foreground,;798;342;907;362;352.0;2.0;1;[np.float64(3730.0), np.float64(3731.0)];[np.float64(42.806636333465576), np.float64(41.8831778253828)];499.0;266.0;2;2.922;3.2601;171.36719093169486;3.09;249.5;499.0
12;12;but;917;342;945;358;350.0;2.0;1;[];[];0.0;0.0;0;;;151.41278274926188;;;
13;13;there;953;342;1001;358;350.0;0.0;1;[np.float64(3732.0)];[np.float64(46.34970121383668)];167.0;167.0;1;2.8948;3.2289;131.14744298918848;3.06;167.0;167.0
14;14;is;1010;342;1023;358;350.0;0.0;1;[];[];0.0;0.0;0;;;129.09717847459888;;;
15;15;no;1032;346;1054;358;352.0;2.0;1;[np.float64(3733.0)];[np.float64(54.38420724868769)];200.0;200.0;1;2.9065;3.2499;129.33214111696245;3.08;200.0;200.0
16;16;visible;1062;342;1121;358;350.0;2.0;1;[];[];0.0;0.0;0;;;134.53329270190358;;;
17;17;purple;1130;342;1188;362;352.0;2.0;1;[np.float64(3734.0)];[np.float64(44.56393549992481)];433.0;433.0;1;2.9108;3.2372;163.881821489608;3.07;433.0;433.0
18;18;umbrella;1196;342;1276;358;350.0;2.0;1;[np.float64(3735.0)];[np.float64(47.351558208465576)];100.0;100.0;1;2.9211;3.2211;214.954131335433;3.07;100.0;100.0
19;19;near;269;429;311;440;434.5;84.5;2;[];[];0.0;0.0;0;;;714.6798066193335;;;
20;20;any;318;429;352;444;436.5;2.0;2;[];[];0.0;0.0;0;;;673.5065752103666;;;
21;21;green;360;429;413;444;436.5;0.0;2;[];[];0.0;0.0;0;;;612.6439927839093;;;
22;22;leaves.;422;425;488;440;432.5;4.0;2;[np.float64(3736.0)];[np.float64(43.08146820068356)];500.0;500.0;1;2.9626;3.4162;538.1908679022946;3.19;500.0;500.0
23;23;It;499;425;509;440;432.5;0.0;2;[];[];0.0;0.0;0;;;517.2746786543372;;;
24;24;might;517;425;568;444;434.5;2.0;2;[np.float64(3737.0)];[np.float64(35.01382398605341)];200.0;200.0;1;2.8968;3.3474;458.1576328194129;3.12;200.0;200.0
25;25;not;577;425;605;440;432.5;2.0;2;[];[];0.0;0.0;0;;;421.76389883294416;;;
26;26;be;613;425;635;440;432.5;0.0;2;[];[];0.0;0.0;0;;;391.96580268957666;;;
27;27;included;644;425;722;440;432.5;0.0;2;[np.float64(3738.0), np.float64(3739.0)];[np.float64(33.21868242536277), np.float64(44.3378050327301)];367.0;234.0;2;2.8981;3.3757;305.77469225576345;3.14;183.5;367.0
28;28;in;731;425;745;440;432.5;0.0;2;[];[];0.0;0.0;0;;;283.07126119686563;;;
29;29;the;753;425;782;440;432.5;0.0;2;[np.float64(3740.0)];[np.float64(47.62513542175293)];233.0;233.0;1;2.8978;3.3552;246.6636792532358;3.13;233.0;233.0
30;30;frame;790;425;844;440;432.5;0.0;2;[];[];0.0;0.0;0;;;186.18075225257334;;;
31;31;of;852;425;870;440;432.5;0.0;2;[];[];0.0;0.0;0;;;161.16044617939968;;;
32;32;this;876;425;909;440;432.5;0.0;2;[];[];0.0;0.0;0;;;124.3857498584818;;;
33;33;picture;918;425;982;444;434.5;2.0;2;[np.float64(3741.0)];[np.float64(47.89386498577807)];167.0;167.0;1;2.9004;3.3125;60.262702870671546;3.11;167.0;167.0
34;34;or;989;429;1008;440;434.5;0.0;2;[];[];0.0;0.0;0;;;49.776986264807014;;;
35;35;it;1016;425;1025;440;432.5;2.0;2;[];[];0.0;0.0;0;;;47.09226261485708;;;
36;36;might;1033;425;1084;444;434.5;2.0;2;[np.float64(3742.0)];[np.float64(43.996367578696116)];375.0;375.0;1;2.8662;3.266;43.996367578696116;3.07;375.0;375.0
37;37;be;1093;425;1114;440;432.5;2.0;2;[];[];0.0;0.0;0;;;83.4339661029904;;;
38;38;obscured;1122;425;1210;440;432.5;0.0;2;[];[];0.0;0.0;0;;;108.6134614816039;;;
39;39;from;1218;425;1260;440;432.5;0.0;2;[];[];0.0;0.0;0;;;199.51084481008547;;;
40;40;view.;743;506;791;522;514.0;81.5;3;[];[];0.0;0.0;0;;;233.89209741540546;;;
