;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;265;383;301;398;390.5;;1;[];[];0.0;0.0;0;;;875.7691187758073;;;
1;1;quote;309;384;362;402;393.0;2.5;1;[np.float64(1133.0)];[np.float64(59.28232773867518)];733.0;733.0;1;2.876;3.2062;814.638225167646;3.04;733.0;733.0
2;2;on;370;387;392;398;392.5;0.5;1;[];[];0.0;0.0;0;;;784.9745616077789;;;
3;3;the;400;383;429;398;390.5;2.0;1;[np.float64(1134.0)];[np.float64(57.88469791412359)];200.0;200.0;1;2.7523;3.0375;748.0723701230601;2.89;200.0;200.0
4;4;image;438;383;494;402;392.5;2.0;1;[np.float64(1135.0)];[np.float64(43.57075881958008)];408.0;408.0;1;2.7809;3.078;682.9554758493423;2.93;408.0;408.0
5;5;is:;502;383;522;398;390.5;2.0;1;[];[];0.0;0.0;0;;;655.3669164563988;;;
6;6;"""My";531;383;566;402;392.5;2.0;1;[];[];0.0;0.0;0;;;611.1862137343676;;;
7;7;goal;574;383;613;402;392.5;0.0;1;[];[];0.0;0.0;0;;;564.368543417762;;;
8;8;is;622;383;635;398;390.5;2.0;1;[np.float64(1136.0)];[np.float64(65.35890293121338)];267.0;267.0;1;2.7999;3.0903;542.8604168386726;2.95;267.0;267.0
9;9;not;644;384;673;398;391.0;0.5;1;[];[];0.0;0.0;0;;;505.07588180143574;;;
10;10;to;680;384;697;398;391.0;0.0;1;[np.float64(1137.0)];[np.float64(57.99626918849685)];201.0;201.0;1;2.7441;3.0071;481.2294480456089;2.88;201.0;201.0
11;11;be;706;383;728;398;390.5;0.5;1;[];[];0.0;0.0;0;;;450.45194684260537;;;
12;12;better;736;383;791;398;390.5;0.0;1;[np.float64(1138.0)];[np.float64(57.02522741045266)];233.0;233.0;1;2.7309;3.0025;388.0132878489472;2.87;233.0;233.0
13;13;than;798;383;838;398;390.5;0.0;1;[];[];0.0;0.0;0;;;341.56635737127897;;;
14;14;anyone;847;387;916;403;395.0;4.5;1;[np.float64(1139.0)];[np.float64(37.93654469439855)];633.0;633.0;1;2.7845;3.0836;263.90944845034323;2.93;633.0;633.0
15;15;else,;924;383;968;401;392.0;3.0;1;[];[];0.0;0.0;0;;;213.59592174264085;;;
16;16;but;978;383;1006;398;390.5;1.5;1;[];[];0.0;0.0;0;;;177.93404258142556;;;
17;17;to;1014;384;1031;398;391.0;0.5;1;[];[];0.0;0.0;0;;;154.3880320335248;;;
18;18;be;1039;383;1061;398;390.5;0.5;1;[np.float64(1140.0)];[np.float64(46.81345663070681)];334.0;334.0;1;2.8261;3.1406;126.86935621403627;2.98;334.0;334.0
19;19;better;1070;383;1125;398;390.5;0.0;1;[];[];0.0;0.0;0;;;74.83444605429564;;;
20;20;than;1131;383;1172;398;390.5;0.0;1;[np.float64(1141.0)];[np.float64(55.76252555962279)];708.0;708.0;1;2.8524;3.1901;55.76252555962279;3.02;708.0;708.0
21;21;|;1181;383;1184;398;390.5;0.0;1;[];[];0.0;0.0;0;;;56.00455329775774;;;
22;22;used;1194;383;1238;398;390.5;0.0;1;[];[];0.0;0.0;0;;;58.83522135171897;;;
23;23;to;1246;384;1264;398;391.0;0.5;1;[];[];0.0;0.0;0;;;90.23234673443494;;;
24;24;"be.""";680;465;716;481;473.0;82.0;2;[];[];0.0;0.0;0;;;459.13670247107757;;;
25;25;-;724;474;730;476;475.0;2.0;2;[];[];0.0;0.0;0;;;445.4607905566467;;;
26;26;Wayne;737;465;803;485;475.0;0.0;2;[];[];0.0;0.0;0;;;372.16931896363366;;;
27;27;Dyer;812;465;857;485;475.0;0.0;2;[];[];0.0;0.0;0;;;318.1985329595623;;;
