text;attention
The;0.012376677
title;0.018998504
of;0.0142122535
NaomiKlein's;0.081166536
book;0.015226368
"""The";0.019311149
Shock;0.010151552
"Doctrine""";0.014927592
is;0.01701009
"""The";0.023459677
End;0.013740273
of;0.009655342
Employment;0.013218744
and;0.01226419
the;0.008796246
Rise;0.0109065175
of;0.010586607
Disaster;0.011102819
"Capitalism.""";0.045418862
This;0.013347364
book;0.012886223
explores;0.015025212
how;0.018241953
economic;0.012994515
policies;0.015976086
have;0.010187044
become;0.010831461
increasingly;0.012435091
harmful;0.013508417
to;0.012853183
human;0.0103087565
rights,;0.016995344
social;0.008852089
justice,;0.012013142
and;0.011522617
environmental;0.011566882
sustainability.;0.04179781
It;0.012647424
argues;0.014879009
that;0.016490865
the;0.011818769
shock;0.009076474
doctrine;0.010937044
has;0.01093771
led;0.011650778
to;0.010569489
a;0.011106013
situation;0.011826872
where;0.016930183
large-scale;0.015447776
industries;0.014250085
are;0.010143998
being;0.010507902
built;0.01285077
in;0.0115947705
developing;0.011423233
countries;0.010664419
with;0.0116027845
little;0.010466049
regard;0.011720622
for;0.010761453
local;0.0123382015
conditions;0.012474336
or;0.01120919
social;0.009595428
implications.;0.040205147
