;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;284;179;320;194;186.5;;1;[];[];0.0;0.0;0;;;852.0345725756008;;;
1;1;quote;328;179;381;198;188.5;2.0;1;[np.float64(3886.0)];[np.float64(67.60268354415888)];150.0;150.0;1;3.4594;3.2253;800.0759881023728;3.34;150.0;150.0
2;2;"""Little";389;179;442;194;186.5;2.0;1;[];[];0.0;0.0;0;;;754.5866636246888;;;
3;3;things;449;179;506;198;188.5;2.0;1;[];[];0.0;0.0;0;;;703.8002731602478;;;
4;4;can;514;183;547;194;188.5;0.0;1;[];[];0.0;0.0;0;;;677.1190092152916;;;
5;5;grow;556;183;602;198;190.5;2.0;1;[];[];0.0;0.0;0;;;636.6746351960331;;;
6;6;"big""";610;179;644;198;188.5;2.0;1;[];[];0.0;0.0;0;;;609.7411245686036;;;
7;7;is;653;179;667;194;186.5;2.0;1;[];[];0.0;0.0;0;;;598.9447895195777;;;
8;8;significant;675;179;771;198;188.5;2.0;1;[];[];0.0;0.0;0;;;540.1267337920202;;;
9;9;because;780;179;860;194;186.5;2.0;1;[];[];0.0;0.0;0;;;508.6296294926947;;;
10;10;it;869;179;878;194;186.5;0.0;1;[];[];0.0;0.0;0;;;503.1628029133998;;;
11;11;emphasizes;886;179;1000;198;188.5;2.0;1;[];[];0.0;0.0;0;;;478.4595491132415;;;
12;12;the;1007;179;1037;194;186.5;2.0;1;[];[];0.0;0.0;0;;;481.9232692718506;;;
13;13;importance;1045;179;1150;198;188.5;2.0;1;[];[];0.0;0.0;0;;;478.4457186893083;;;
14;14;of;1158;179;1176;194;186.5;2.0;1;[];[];0.0;0.0;0;;;500.57013377104255;;;
15;15;paying;1184;179;1245;198;188.5;2.0;1;[];[];0.0;0.0;0;;;504.425838081253;;;
16;16;attention;270;261;352;276;268.5;80.0;2;[np.float64(3887.0), np.float64(3896.0)];[np.float64(11.453619897365627), np.float64(6.705286437814834)];501.0;134.0;2;3.3373;3.1328;780.8367854876528;3.24;250.5;134.0
17;17;to;360;261;377;276;268.5;0.0;2;[];[];0.0;0.0;0;;;759.472667792055;;;
18;18;small;385;261;433;276;268.5;0.0;2;[];[];0.0;0.0;0;;;712.4761495241502;;;
19;19;details;442;261;503;276;268.5;0.0;2;[np.float64(3888.0), np.float64(3895.0), np.float64(3897.0)];[np.float64(2.295681274084342), np.float64(11.642833614349286), np.float64(23.9407696723938)];501.0;167.0;3;3.3402;3.0742;655.7222558276727;3.21;167.0;167.0
20;20;and;511;261;545;276;268.5;0.0;2;[];[];0.0;0.0;0;;;622.9649465868167;;;
21;21;considering;554;261;663;280;270.5;2.0;2;[np.float64(3898.0)];[np.float64(26.217147548475)];74.0;74.0;1;3.3522;2.9813;534.8843192406135;3.17;74.0;74.0
22;22;their;671;261;713;276;268.5;2.0;2;[np.float64(3889.0), np.float64(3899.0)];[np.float64(4.939762505617978), np.float64(36.749564967034736)];309.0;184.0;2;3.3283;3.0738;505.78643341696085;3.2;154.5;184.0
23;23;potential;721;261;801;280;270.5;2.0;2;[np.float64(3900.0)];[np.float64(33.40096591648302)];316.0;316.0;1;3.3229;3.0007;453.74293323339;3.16;316.0;316.0
