;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;What;497;770;546;786;778.0;;1;[np.float64(4184.0)];[np.float64(0.11575698852539062)];200.0;200.0;1;3.4809;3.1229;454.85691919087463;3.3;200.0;200.0
1;1;is;555;770;568;786;778.0;0.0;1;[];[];0.0;0.0;0;;;432.86661592503975;;;
2;2;the;576;770;604;786;778.0;0.0;1;[];[];0.0;0.0;0;;;396.8848016335621;;;
3;3;name;613;774;664;786;780.0;2.0;1;[];[];0.0;0.0;0;;;337.1038321279744;;;
4;4;of;673;770;690;786;778.0;2.0;1;[np.float64(4185.0)];[np.float64(4.460734748840309)];166.0;166.0;1;3.4606;3.0585;310.94528662946163;3.26;166.0;166.0
5;5;the;697;770;726;786;778.0;0.0;1;[];[];0.0;0.0;0;;;274.98183551353736;;;
6;6;school;735;770;794;786;778.0;0.0;1;[np.float64(4186.0)];[np.float64(16.12640165637754)];167.0;167.0;1;3.4339;3.0201;207.08552841544048;3.23;167.0;167.0
7;7;mentioned;803;770;901;786;778.0;0.0;1;[np.float64(4187.0)];[np.float64(10.7357017993927)];75.0;75.0;1;3.4521;3.0309;100.53290056777112;3.24;75.0;75.0
8;8;in;910;770;924;786;778.0;0.0;1;[];[];0.0;0.0;0;;;77.78960137211389;;;
9;9;the;932;770;961;786;778.0;0.0;1;[];[];0.0;0.0;0;;;41.79627262603013;;;
10;10;image?;970;770;1038;790;780.0;2.0;1;[np.float64(4188.0)];[np.float64(13.172944849187616)];183.0;183.0;1;3.4521;3.017;13.172944849187616;3.23;183.0;183.0
