text;attention
Yes,;0.00014721467
there;3.465229e-06
is;3.8952185e-06
a;3.3265055e-06
purple;3.5069688e-06
umbrella;4.915675e-06
near;3.6041752e-06
the;5.7549755e-06
green;4.1525004e-06
leaves;5.1970355e-06
in;3.5551466e-06
the;6.543507e-06
image.;0.9995024
It;3.522656e-06
appears;4.1981766e-06
to;7.059483e-05
be;3.3493518e-06
left;3.9334177e-06
behind;3.8156945e-06
by;3.2498035e-06
someone,;4.8949137e-06
possibly;3.5316175e-06
a;3.253975e-06
pedestrian;5.270773e-06
who;3.3258045e-06
forgot;4.752872e-06
it;3.3630445e-06
while;3.429401e-06
walking;3.6536783e-06
by.;0.00017431779
