text;attention
The;4.8288183e-12
main;5.2940096e-12
topic;4.985162e-12
of;4.287907e-12
the;4.05539e-12
report;6.6259684e-12
mentioned;5.1547018e-12
in;4.1348942e-12
the;4.662369e-12
image;4.300898e-12
is;5.34214e-12
"""Access";9.32992e-12
to;4.3854412e-12
Justice;5.5661253e-12
for;5.8322704e-12
Internally;5.8806714e-12
Displaced;5.39997e-12
and;4.0643417e-12
Ethnic;4.1925343e-12
Minority;3.8427096e-12
"Women.""";8.751335e-12
The;5.2758358e-12
report;5.3200144e-12
appears;4.6683755e-12
to;3.850428e-12
be;4.6753617e-12
an;4.4894388e-12
analytical;4.9450184e-12
study;5.901818e-12
conducted;4.3063565e-12
in;4.5465454e-12
2015,;1.5902392e-11
focusing;4.839874e-12
on;5.6559145e-12
the;4.4913058e-12
challenges;5.041685e-12
and;3.5807058e-12
issues;3.8134452e-12
faced;3.953778e-12
by;5.531602e-12
women;5.376107e-12
who;5.772288e-12
are;4.3515204e-12
internally;4.2693084e-12
displaced;5.1207085e-12
or;4.164917e-12
belong;3.821316e-12
to;4.004491e-12
ethnic;4.3479283e-12
minorities;3.922418e-12
in;5.4358276e-12
accessing;4.6603953e-12
justice.;1.0
