text;attention
The;0.03406889
man;0.016068915
is;0.012914671
performing;0.015470437
a;0.01150301
skateboarding;0.023854412
trick;0.012723234
known;0.012443245
as;0.010096253
an;0.010163314
"""ollie.""";0.08943097
This;0.011753623
is;0.0107257
a;0.010064977
fundamental;0.013475276
skateboarding;0.019702787
trick;0.013707861
where;0.01188774
the;0.010249855
rider;0.021252325
and;0.009618193
board;0.012220934
leap;0.014501771
into;0.010005373
the;0.009103204
air;0.012268429
without;0.0107285585
the;0.009285894
use;0.011951028
of;0.0103593785
the;0.009626672
rider's;0.022876002
hands.;0.013401468
The;0.009665758
trick;0.01080772
is;0.009688978
executed;0.012834669
by;0.010498948
snapping;0.03475354
the;0.0094811665
tail;0.013581225
of;0.009820239
the;0.009326568
skateboard;0.014919219
down;0.010298357
while;0.009826855
jumping,;0.012617925
which;0.010198767
causes;0.010230971
the;0.009081563
board;0.010170134
to;0.009435027
pop;0.012984073
into;0.0094683925
the;0.008723832
air.;0.011729382
It;0.009860628
appears;0.012421145
that;0.00995822
he;0.011020961
is;0.00991382
doing;0.009861157
this;0.010440934
on;0.009876461
a;0.009214303
city;0.009616187
street;0.011299492
with;0.009970254
buildings;0.01088804
and;0.009279532
clear;0.009226117
blue;0.009452657
skies;0.012739772
in;0.009214139
the;0.008740522
background.;0.009357882
