text;attention
The;0.01876266
main;0.018217904
element;0.018144224
of;0.018153172
this;0.018111136
image;0.01813448
is;0.01817253
a;0.018114831
man;0.018119566
and;0.018171828
a;0.01811367
young;0.018126104
boy;0.018143559
sitting;0.018167362
at;0.018168256
a;0.018100766
table,;0.018184211
enjoying;0.01842277
breakfast;0.018123534
together.;0.018274268
They;0.01814803
are;0.018129174
both;0.018132303
eating;0.018205792
doughnuts;0.01841208
with;0.018148817
sprinkles;0.018440288
on;0.018114641
them;0.018091679
while;0.018120829
they;0.018114815
enjoy;0.018138764
their;0.018105257
meal.;0.018272499
This;0.01815351
scene;0.018195469
suggests;0.018238736
that;0.018168926
they;0.018129863
might;0.018134095
be;0.018129025
spending;0.018290592
time;0.018139947
as;0.01812877
family;0.018208623
members;0.018154515
or;0.018118244
friends;0.018130334
who;0.018130073
share;0.018137809
common;0.018151036
interests;0.018158041
such;0.018152442
as;0.018238127
food.;0.018209934
