text;attention
It;0.013858538
looks;0.013870068
like;0.013833785
the;0.01382128
people;0.013827107
in;0.013841683
the;0.01383049
image;0.013831443
are;0.013831873
enjoying;0.01387527
a;0.013824123
game;0.013823394
on;0.013837161
the;0.013823348
Wii,;0.013964611
which;0.013824184
could;0.013829233
be;0.013832368
part;0.013821183
of;0.013839476
a;0.013817514
team-building;0.013882712
activity;0.01383179
or;0.013825594
a;0.013823352
break;0.01382122
to;0.013842519
foster;0.013930819
a;0.013830925
positive;0.013833611
work;0.013846853
environment.;0.013872762
Companies;0.013899562
sometimes;0.013843542
use;0.013832972
gaming;0.0138741555
as;0.013844349
a;0.01382721
way;0.013822485
to;0.013825901
encourage;0.013852107
collaboration,;0.013870443
relieve;0.013869713
stress,;0.013866276
and;0.01381695
improve;0.01382802
employee;0.013832495
relations.;0.013883977
It's;0.016973088
also;0.01382498
possible;0.013821488
that;0.013826806
this;0.013824487
is;0.013837446
a;0.013820576
special;0.013822688
event;0.013848022
or;0.013827964
celebration,;0.013857073
or;0.013824729
that;0.0138305705
the;0.013829638
company;0.013837754
encourages;0.013891817
short;0.013833462
gaming;0.01391321
breaks;0.013849954
to;0.013851885
boost;0.01383803
creativity;0.013917177
and;0.013823207
productivity.;0.013883496
