text;attention
The;0.021059873
full;0.021424469
name;0.024656592
of;0.020684563
this;0.02364613
Institute;0.026520662
is;0.024495715
"""Juilliard";0.097295254
"University"".";0.057189174
It;0.021264205
was;0.020886462
established;0.024927445
by;0.02345222
a;0.022051021
group;0.026427101
of;0.021601666
students;0.021985266
from;0.023819217
different;0.022863902
universities;0.024640206
and;0.021461109
institutions,;0.03559172
including;0.023834174
Juilliard;0.054050002
School;0.024088893
of;0.020378483
Music,;0.04260761
where;0.022898374
they;0.021739252
were;0.02215601
studying;0.021984654
music;0.022678653
theory;0.024344953
and;0.02056398
composition.;0.05073098
