text;attention
The;7.711326e-08
full;8.272099e-08
name;7.7365925e-08
of;7.099727e-08
this;1.1980121e-07
Institute;1.5520766e-07
is;7.827506e-08
"""Juilliard";2.5237972e-07
"University"".";1.9769405e-07
It;1.1353904e-07
was;9.129802e-08
established;9.73989e-08
by;9.0320114e-08
a;7.6494196e-08
group;8.506924e-08
of;7.0444365e-08
students;8.728184e-08
from;8.596193e-08
different;9.789076e-08
universities;1.123364e-07
and;8.154733e-08
institutions,;1.2344013e-07
including;1.1726744e-07
Juilliard;1.8885194e-07
School;8.883117e-08
of;7.195154e-08
Music,;1.2265694e-07
where;1.00394686e-07
they;9.790086e-08
were;1.1224045e-07
studying;9.644832e-08
music;8.826017e-08
theory;8.065401e-08
and;7.10768e-08
composition.;0.9999964
