text;attention
The;2.5305652e-10
full;2.5195407e-10
name;2.7590846e-10
of;2.573521e-10
this;3.3679895e-10
Institute;4.3840906e-10
is;2.5848357e-10
"""Juilliard";6.790976e-10
"University"".";7.3153134e-10
It;3.0876715e-10
was;2.641882e-10
established;2.9538785e-10
by;2.6556135e-10
a;2.7623176e-10
group;2.9495942e-10
of;2.7736474e-10
students;3.0180447e-10
from;2.777512e-10
different;2.7792132e-10
universities;2.6717442e-10
and;2.6513974e-10
institutions,;3.0749828e-10
including;2.635264e-10
Juilliard;5.005652e-10
School;2.692935e-10
of;2.5179747e-10
Music,;4.1360976e-10
where;2.6763755e-10
they;3.3640282e-10
were;3.0875186e-10
studying;2.9925368e-10
music;3.129197e-10
theory;2.5329072e-10
and;2.6000604e-10
composition.;1.0
