text;attention
There;0.017783906
are;0.017879719
no;0.017822722
birds;0.017786758
or;0.017806724
clouds;0.017876364
visible;0.017837148
in;0.017820993
the;0.017812923
photo;0.01777984
you;0.017793484
provided.;0.01792374
The;0.017801415
image;0.017793478
shows;0.017807815
a;0.017794868
toy;0.017823186
figure;0.017853651
of;0.017975774
a;0.017843096
surfer;0.01783992
on;0.018011691
a;0.017851392
surfboard;0.017921828
against;0.017801015
a;0.017784057
clear;0.017822675
blue;0.01778903
sky.;0.017916637
If;0.017821586
you're;0.01789818
looking;0.03715701
for;0.017808113
a;0.01778502
photo;0.017791083
with;0.01779172
birds;0.01781548
and;0.017838301
clouds,;0.017927265
you;0.017857576
may;0.017783415
want;0.017790431
to;0.017802523
try;0.017773885
a;0.017771889
different;0.017788732
image;0.017809061
or;0.017798547
specify;0.017792102
another;0.01778785
scene;0.017821359
you'd;0.017954163
like;0.017902752
to;0.017784437
see.;0.017791633
