text;attention
It;0.0090278005
looks;0.016073378
like;0.012022011
the;0.007629358
people;0.009554975
in;0.008115144
the;0.0075914105
image;0.013752401
are;0.010028667
enjoying;0.015581483
a;0.007575907
game;0.0125115365
on;0.008542838
the;0.007729285
Wii,;0.04434934
which;0.009726534
could;0.010796497
be;0.008558197
part;0.009429175
of;0.008622137
a;0.007520435
team-building;0.061360292
activity;0.013334501
or;0.011086536
a;0.0075999186
break;0.010944738
to;0.0073578036
foster;0.0117675625
a;0.007372046
positive;0.012833213
work;0.009776902
environment.;0.039267574
Companies;0.01303843
sometimes;0.014244927
use;0.011473542
gaming;0.01210027
as;0.008436709
a;0.0074278605
way;0.009371883
to;0.0073569245
encourage;0.017909031
collaboration,;0.038649578
relieve;0.014941094
stress,;0.029291574
and;0.008088386
improve;0.016571848
employee;0.019556489
relations.;0.030416615
It's;0.03493488
also;0.0113016
possible;0.011848982
that;0.009410165
this;0.0094995815
is;0.009135521
a;0.0075561274
special;0.010697695
event;0.010960377
or;0.011251724
celebration,;0.022765398
or;0.011018545
that;0.008909479
the;0.0077859797
company;0.010825523
encourages;0.0146044195
short;0.009110043
gaming;0.010934687
breaks;0.010523937
to;0.0070603373
boost;0.010402581
creativity;0.012774081
and;0.0071981414
productivity.;0.033175476
