text;attention
The;0.028396571
full;0.028422449
name;0.028430559
of;0.028407134
this;0.028465847
Institute;0.028388102
is;0.028397243
"""Juilliard";0.028948095
"University"".";0.02916217
It;0.02846067
was;0.028575735
established;0.028439406
by;0.028414877
a;0.028507134
group;0.028595313
of;0.028412014
students;0.028466191
from;0.028469255
different;0.028547037
universities;0.028659359
and;0.028542198
institutions,;0.02862299
including;0.028489938
Juilliard;0.028743858
School;0.028661268
of;0.028645603
Music,;0.028734375
where;0.028609745
they;0.028499153
were;0.0285057
studying;0.028630527
music;0.028477756
theory;0.028650941
and;0.028635576
composition.;0.028985329
