text;attention
The;0.041145507
website;0.012460384
mentioned;0.011577134
in;0.009223378
the;0.07026741
image;0.013997571
is;0.017064322
"""Google"".";0.16735314
It;0.009836227
appears;0.010886153
to;0.019889845
be;0.00925381
a;0.017278539
search;0.010794692
engine,;0.04062673
and;0.010450983
it;0.010018659
has;0.010740175
an;0.011062758
interesting;0.009890866
photo;0.013925783
of;0.011772411
a;0.0168156
girl;0.011459761
standing;0.012094513
next;0.008718844
to;0.015919048
a;0.016734777
flower;0.009960396
with;0.010177563
a;0.014833114
blue;0.0085571995
sky;0.009528271
behind;0.00957953
her.;0.0761556
There;0.008855573
are;0.01077492
also;0.009982996
words;0.010865472
written;0.009301511
on;0.009044445
the;0.059517294
page;0.010265493
that;0.011606593
mention;0.010783695
Google;0.010643528
as;0.008713446
well.;0.069594294
