text;attention
The;4.747242e-08
man;4.7353453e-08
is;4.6148827e-08
performing;4.642423e-08
a;4.4703558e-08
skateboarding;5.5464e-08
trick;4.5602953e-08
known;4.0220602e-08
as;4.09024e-08
an;5.1859562e-08
"""ollie.""";3.1408777e-07
This;4.633139e-08
is;4.7191875e-08
a;4.21145e-08
fundamental;4.665591e-08
skateboarding;6.116134e-08
trick;4.5249188e-08
where;5.656726e-08
the;4.5240213e-08
rider;4.2487784e-08
and;5.069893e-08
board;4.0345682e-08
leap;5.5985172e-08
into;5.1168684e-08
the;4.4434803e-08
air;4.061852e-08
without;4.8324363e-08
the;5.205799e-07
use;3.9646046e-08
of;4.4738613e-08
the;4.091391e-08
rider's;5.4053256e-08
hands.;0.35150278
The;4.7105008e-08
trick;4.476683e-08
is;4.5402036e-08
executed;4.6298926e-08
by;5.5954537e-08
snapping;5.9545396e-08
the;4.5004487e-08
tail;4.7307324e-08
of;4.045846e-08
the;3.897794e-08
skateboard;5.6613025e-08
down;4.6164665e-08
while;4.651761e-08
jumping,;7.179797e-07
which;5.0185935e-08
causes;5.0338077e-08
the;4.1076824e-08
board;4.131246e-08
to;4.2388265e-08
pop;4.6873907e-08
into;4.1547946e-08
the;3.709913e-08
air.;0.31054643
It;5.0902067e-08
appears;4.7008477e-08
that;5.1051217e-08
he;5.5193997e-08
is;4.271448e-08
doing;4.5317208e-08
this;4.262927e-08
on;4.4131454e-08
a;4.081652e-08
city;3.947781e-08
street;4.4365997e-08
with;5.1750572e-08
buildings;4.2943334e-08
and;5.00828e-08
clear;4.0611198e-08
blue;4.140211e-08
skies;4.1240032e-08
in;4.0015987e-08
the;4.083201e-08
background.;0.337946
