;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;263;383;300;399;391.0;;1;[];[];0.0;0.0;0;;;260.369462903482;;;
1;1;prominent;308;383;402;402;392.5;1.5;1;[];[];0.0;0.0;0;;;158.33639866929857;;;
2;2;objects;410;383;478;402;392.5;0.0;1;[np.float64(382.0), np.float64(402.0)];[np.float64(4.943880039256953), np.float64(1.003222295216176)];417.0;217.0;2;3.6137;3.6458;82.34451092427588;3.63;208.5;217.0
3;3;in;486;383;501;398;390.5;2.0;1;[];[];0.0;0.0;0;;;59.59777435609746;;;
4;4;the;509;383;538;398;390.5;0.0;1;[];[];0.0;0.0;0;;;23.03587626646161;;;
5;5;image;546;383;603;402;392.5;2.0;1;[np.float64(401.0), np.float64(403.0)];[np.float64(7.472460814884698), np.float64(1.6682839945936507)];758.0;142.0;2;3.5448;3.5888;1.6682839945936507;3.57;379.0;958.0
6;6;are;611;387;640;398;392.5;0.0;1;[np.float64(381.0)];[np.float64(0.0)];83.0;83.0;1;3.8625;3.9187;50.988435835554185;3.89;83.0;300.0
7;7;a;648;387;658;398;392.5;0.0;1;[];[];0.0;0.0;0;;;87.85543509720868;;;
8;8;train;666;383;707;398;390.5;2.0;1;[np.float64(383.0)];[np.float64(0.3855607107087735)];183.0;183.0;1;3.5082;3.5046;105.82430500284178;3.51;183.0;183.0
9;9;and;715;383;749;399;391.0;0.5;1;[np.float64(384.0)];[np.float64(1.9923623939613435)];184.0;184.0;1;3.4815;3.4724;154.742822829747;3.48;184.0;184.0
10;10;a;751;379;761;407;393.0;2.0;1;[];[];0.0;0.0;0;;;190.67239036707326;;;
11;11;train;776;383;817;398;390.5;2.5;1;[np.float64(385.0)];[np.float64(3.177290662144984)];250.0;250.0;1;3.5452;3.5808;215.7468641952661;3.56;250.0;250.0
12;12;station.;825;383;894;398;390.5;0.0;1;[];[];0.0;0.0;0;;;264.73308003735343;;;
13;13;The;902;383;939;399;391.0;0.5;1;[];[];0.0;0.0;0;;;341.7042803574516;;;
14;14;train;946;383;987;398;390.5;0.5;1;[np.float64(386.0)];[np.float64(6.936016064185594)];183.0;183.0;1;3.6084;3.6648;385.7140419208192;3.64;183.0;183.0
15;15;is;996;383;1010;398;390.5;0.0;1;[];[];0.0;0.0;0;;;435.7092622054331;;;
16;16;traveling;1018;383;1098;402;392.5;2.0;1;[np.float64(387.0)];[np.float64(6.573042240771599)];217.0;217.0;1;3.6215;3.6616;457.6754309287285;3.64;217.0;217.0
17;17;down;1107;383;1157;399;391.0;1.5;1;[np.float64(388.0)];[np.float64(11.946593305042825)];167.0;167.0;1;3.6495;3.6815;546.6923223030518;3.67;167.0;167.0
18;18;the;1165;383;1194;398;390.5;0.5;1;[np.float64(389.0)];[np.float64(13.346805129732445)];234.0;234.0;1;3.6886;3.7192;604.698957428962;3.7;234.0;234.0
19;19;tracks,;1202;383;1265;401;392.0;1.5;1;[np.float64(390.0)];[np.float64(13.334577342442117)];83.0;83.0;1;3.7206;3.7367;641.6779381425463;3.73;83.0;83.0
20;20;and;529;465;563;481;473.0;81.0;2;[];[];0.0;0.0;0;;;61.33171600540635;;;
21;21;the;571;465;600;481;473.0;0.0;2;[];[];0.0;0.0;0;;;62.25334773580467;;;
22;22;train;608;465;648;481;473.0;0.0;2;[np.float64(392.0), np.float64(393.0)];[np.float64(18.90254453202441), np.float64(20.973369094303678)];301.0;134.0;2;3.7359;3.7743;77.68034623685992;3.76;150.5;301.0
23;23;station;657;465;719;481;473.0;0.0;2;[np.float64(391.0), np.float64(394.0), np.float64(398.0)];[np.float64(12.741408824920654), np.float64(23.52083962304249), np.float64(14.24321064058239)];784.0;117.0;3;3.6913;3.7149;114.48637668933199;3.7;261.3333;652.0
24;24;is;729;465;742;481;473.0;0.0;2;[];[];0.0;0.0;0;;;179.4768917167616;;;
25;25;situated;750;465;825;481;473.0;0.0;2;[np.float64(395.0)];[np.float64(20.897990499224022)];233.0;233.0;1;3.6513;3.6392;199.3419049164707;3.65;233.0;233.0
26;26;next;834;466;874;481;473.5;0.5;2;[np.float64(396.0)];[np.float64(19.861814839499345)];117.0;117.0;1;3.6119;3.5932;280.6809934238625;3.6;117.0;117.0
27;27;to;881;466;898;481;473.5;0.0;2;[np.float64(399.0)];[np.float64(19.3799953188215)];167.0;167.0;1;3.6304;3.6616;326.67418747723434;3.65;167.0;167.0
28;28;the;906;465;935;481;473.0;0.5;2;[np.float64(397.0)];[np.float64(14.744915839604005)];258.0;258.0;1;3.5894;3.5896;351.0711905728724;3.59;258.0;858.0
29;29;tracks.;943;465;1006;481;473.0;0.0;2;[np.float64(400.0)];[np.float64(20.557587028290186)];392.0;392.0;1;3.5832;3.6247;387.55610914733046;3.6;392.0;1350.0
