;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;272;342;308;358;350.0;;1;[];[];0.0;0.0;0;;;566.4088706764179;;;
1;1;quote;316;343;369;362;352.5;2.5;1;[];[];0.0;0.0;0;;;506.60681885757225;;;
2;2;in;378;342;392;358;350.0;2.5;1;[];[];0.0;0.0;0;;;485.78511828195843;;;
3;3;the;400;342;429;358;350.0;0.0;1;[np.float64(3320.0)];[np.float64(17.831435394287098)];167.0;167.0;1;3.3435;3.3545;450.66371151409743;3.35;167.0;167.0
4;4;image;438;342;494;362;352.0;2.0;1;[];[];0.0;0.0;0;;;388.31382948315377;;;
5;5;reads:;502;342;560;358;350.0;2.0;1;[];[];0.0;0.0;0;;;329.63544389336965;;;
6;6;"""Forgive";569;342;648;362;352.0;2.0;1;[np.float64(3321.0)];[np.float64(17.52923208475113)];134.0;134.0;1;3.3085;3.323;251.65574269999772;3.32;134.0;134.0
7;7;yourself;656;342;733;362;352.0;0.0;1;[np.float64(3322.0)];[np.float64(21.41860467195511)];133.0;133.0;1;3.2555;3.2722;188.07945790863968;3.26;133.0;133.0
8;8;for;739;342;765;358;350.0;2.0;1;[];[];0.0;0.0;0;;;172.49484145558282;;;
9;9;not;772;343;801;358;350.5;0.5;1;[np.float64(3323.0)];[np.float64(23.83266687393194)];150.0;150.0;1;3.2612;3.2939;156.7608776774132;3.28;150.0;150.0
10;10;knowing;809;342;886;362;352.0;1.5;1;[np.float64(3324.0)];[np.float64(19.11673021316534)];133.0;133.0;1;3.3405;3.3825;143.18432004111156;3.36;133.0;133.0
11;11;what;894;342;940;358;350.0;2.0;1;[];[];0.0;0.0;0;;;152.27613320486475;;;
12;12;you;947;346;981;362;354.0;4.0;1;[np.float64(3325.0)];[np.float64(19.109894895553623)];166.0;166.0;1;3.4028;3.461;170.21957159964637;3.43;166.0;166.0
13;13;didn't;989;342;1039;358;350.0;4.0;1;[np.float64(3326.0)];[np.float64(9.18317878246313)];133.0;133.0;1;3.4553;3.5315;199.07853550178797;3.49;133.0;133.0
14;14;know;1047;342;1096;358;350.0;0.0;1;[];[];0.0;0.0;0;;;241.96261306202305;;;
15;15;before;1105;342;1164;358;350.0;0.0;1;[np.float64(3327.0)];[np.float64(6.804206371307373)];166.0;166.0;1;3.4963;3.5658;290.15090718808364;3.53;166.0;166.0
16;16;you;1172;346;1206;362;354.0;4.0;1;[];[];0.0;0.0;0;;;347.8815787223523;;;
17;17;lived;1214;342;1257;358;350.0;4.0;1;[np.float64(3328.0)];[np.float64(3.194675961571258)];167.0;167.0;1;3.4957;3.5561;388.04529833039555;3.53;167.0;167.0
18;18;through;256;425;328;444;434.5;84.5;2;[];[];0.0;0.0;0;;;530.4915188149997;;;
19;19;it.;337;425;351;440;432.5;2.0;2;[np.float64(3330.0)];[np.float64(10.070784807205257)];300.0;300.0;1;3.4816;3.5682;508.149548623112;3.52;300.0;300.0
20;20;Honor;361;425;419;440;432.5;0.0;2;[np.float64(3329.0)];[np.float64(31.49093952944121)];100.0;100.0;1;3.48;3.5767;440.7976627530241;3.53;100.0;400.0
21;21;your;426;429;468;444;436.5;4.0;2;[np.float64(3331.0)];[np.float64(17.519957256317127)];250.0;250.0;1;3.4449;3.5191;391.75869121196774;3.48;250.0;250.0
22;22;path.;475;425;521;444;434.5;2.0;2;[];[];0.0;0.0;0;;;339.5099829344996;;;
23;23;Trust;530;425;579;440;432.5;2.0;2;[np.float64(3332.0)];[np.float64(13.402424573898372)];100.0;100.0;1;3.4048;3.4547;283.5456680938341;3.43;100.0;100.0
24;24;your;587;429;629;444;436.5;4.0;2;[];[];0.0;0.0;0;;;234.08873496262686;;;
25;25;journey.;634;425;710;444;434.5;2.0;2;[np.float64(3333.0)];[np.float64(10.453360080718994)];150.0;150.0;1;3.3935;3.4285;157.33536261618693;3.41;150.0;150.0
26;26;Learn,;720;425;778;442;433.5;1.0;2;[np.float64(3334.0)];[np.float64(13.386472633906749)];117.0;117.0;1;3.4111;3.4339;99.56791316678142;3.42;117.0;117.0
27;27;grow,;787;429;838;444;436.5;3.0;2;[];[];0.0;0.0;0;;;63.48912863291659;;;
28;28;evolve,;847;425;914;442;433.5;3.0;2;[np.float64(3335.0)];[np.float64(13.335366666317043)];134.0;134.0;1;3.4111;3.4506;63.18432004111156;3.43;134.0;134.0
29;29;"become.""";924;425;1013;440;432.5;1.0;2;[np.float64(3336.0)];[np.float64(10.480778694152832)];150.0;150.0;1;3.428;3.4445;94.956363442664;3.44;150.0;150.0
30;30;It;1022;425;1033;440;432.5;0.0;2;[];[];0.0;0.0;0;;;179.3160488692616;;;
31;31;is;1041;425;1054;440;432.5;0.0;2;[];[];0.0;0.0;0;;;197.13724633570797;;;
32;32;attributed;1063;425;1152;440;432.5;0.0;2;[np.float64(3337.0)];[np.float64(0.0)];233.0;233.0;1;3.4582;3.4628;218.02117849806467;3.46;233.0;233.0
33;33;to;1160;425;1177;440;432.5;0.0;2;[];[];0.0;0.0;0;;;311.9353641501297;;;
34;34;someone;1185;429;1272;440;434.5;2.0;2;[np.float64(3338.0)];[np.float64(5.171227455139217)];183.0;183.0;1;3.5115;3.5414;336.4239938804166;3.53;183.0;183.0
35;35;named;654;506;717;522;514.0;79.5;3;[np.float64(3340.0)];[np.float64(3.0541939735413166)];92.0;92.0;1;3.5235;3.5379;137.95376643913218;3.53;92.0;92.0
36;36;Cinda;725;506;780;522;514.0;0.0;3;[np.float64(3339.0)];[np.float64(12.206011295318604)];134.0;134.0;1;3.4922;3.5784;74.95579328646699;3.54;134.0;226.0
37;37;Crawford.;789;506;881;522;514.0;0.0;3;[np.float64(3341.0), np.float64(3342.0)];[np.float64(0.0), np.float64(0.8156799588884383)];517.0;167.0;2;3.6492;3.6556;0.8156799588884383;3.65;258.5;517.0
