text;attention
My;6.0176696e-08
goal;5.979935e-08
is;6.967343e-08
not;5.536129e-08
to;6.753664e-08
be;5.8367764e-08
better;6.139472e-08
than;5.7242925e-08
anyone;5.936047e-08
else,;2.6040115e-07
but;6.732899e-08
rather;6.2432065e-08
to;5.6229137e-08
use;5.8685746e-08
my;5.9660756e-08
own;5.4135253e-08
abilities;5.5839042e-08
and;5.797085e-08
passions;6.004783e-08
in;5.751796e-08
order;6.392668e-08
to;6.566628e-08
achieve;5.6486154e-08
success.;0.25241888
|;5.3721745e-08
am;5.7512754e-08
a;5.4809327e-08
person;6.128877e-08
who;5.784433e-08
values;6.2322954e-08
self-improvement;9.657077e-08
and;6.827919e-08
growth;5.335378e-08
as;5.889589e-08
much;5.5967686e-08
as;5.6938358e-08
others;5.414294e-08
do.;0.23416638
The;6.0258365e-08
phrase;5.9602925e-08
"""my";7.4807595e-08
goal;6.100996e-08
is;6.404084e-08
not;5.6689984e-08
to;5.7589425e-08
be;7.686301e-08
better;6.1706174e-08
than;5.7503044e-08
anyone;5.8683007e-08
"else""";1.1195058e-07
reflects;6.177666e-08
my;5.604454e-08
determination;6.134117e-08
for;6.777104e-08
personal;5.5166076e-08
development;5.34298e-08
and;6.920412e-08
progress.;0.24079499
It;5.5421093e-08
emphasizes;6.484544e-08
that;5.7586348e-08
|;5.5488094e-08
will;5.7457434e-08
strive;6.160644e-08
to;5.3193947e-08
improve;5.6791283e-08
myself;5.4209853e-08
regardless;6.434934e-08
of;5.6879205e-08
external;5.540693e-08
factors;5.3379942e-08
or;5.6111187e-08
competition.;0.27261537
