text;attention
No,;0.046951376
there;0.013239753
is;0.012298798
no;0.014542425
chicken;0.02010226
in;0.01747559
this;0.0137159685
image.;0.07187132
The;0.01423591
image;0.015759312
shows;0.019626347
a;0.013815498
street;0.015833732
scene;0.022931574
with;0.018987402
cows.;0.078371525
There;0.015897755
is;0.014396318
a;0.013851598
white;0.015174124
cow;0.022675596
with;0.01900607
a;0.01249264
bell;0.01732872
around;0.01331983
its;0.012896716
neck;0.013286036
looking;0.014662803
directly;0.014391312
at;0.015418683
the;0.012045223
camera,;0.025022725
and;0.014997868
another;0.013900096
cow;0.016932841
in;0.013019072
front;0.013801492
of;0.01188058
it;0.013362803
seen;0.013143371
from;0.01226733
behind.;0.018610593
There;0.013415845
are;0.012703166
also;0.013515581
people;0.015899315
in;0.012055773
the;0.01134228
background,;0.016420383
but;0.013354725
no;0.0126160765
chickens;0.016698046
are;0.011858814
visible;0.01259962
in;0.011456473
the;0.010934046
photograph.;0.011588881
