text;attention
The;5.6487048e-15
image;5.117254e-15
depicts;9.006586e-15
a;4.9999144e-15
man;6.6477822e-15
and;4.4396766e-15
a;4.0794415e-15
woman;8.5916864e-15
sitting;8.352512e-15
on;5.006098e-15
a;4.2862734e-15
couch;1.4545067e-14
in;5.3070333e-15
a;4.168018e-15
living;5.8680346e-15
room.;1.0
They;8.502935e-15
are;5.727774e-15
facing;5.6539432e-15
each;4.581918e-15
other;6.388502e-15
and;5.562721e-15
appear;4.6677805e-15
to;4.2769307e-15
be;3.868885e-15
engaged;4.0510164e-15
in;4.206465e-15
a;3.709163e-15
conversation;6.2014984e-15
or;4.512241e-15
watching;4.935277e-15
something;4.935145e-15
together.;1.1762316e-14
The;5.8730736e-15
couch;1.9367573e-14
is;5.479864e-15
positioned;6.0801816e-15
in;3.842161e-15
the;3.916342e-15
center;5.249288e-15
of;3.8495555e-15
the;4.077559e-15
room,;1.4505863e-14
with;5.019771e-15
a;4.422688e-15
dining;5.0280304e-15
table;5.8365576e-15
and;4.9273575e-15
a;3.814312e-15
kitchen;5.2981534e-15
area;4.8879307e-15
visible;5.9033068e-15
in;3.792419e-15
the;3.8320757e-15
background.;1.0863395e-14
There;4.2189673e-15
are;4.9537803e-15
several;4.457699e-15
objects;6.2095e-15
scattered;4.8776867e-15
around;4.241398e-15
the;3.9252112e-15
room,;1.147657e-14
including;5.271562e-15
a;4.2071068e-15
TV,;8.354042e-15
a;3.9859143e-15
laptop,;6.44571e-15
a;3.826934e-15
cell;3.7546324e-15
phone,;5.177495e-15
and;3.9616904e-15
a;3.620146e-15
few;3.9599074e-15
bottles.;7.3881255e-15
A;4.8515764e-15
refrigerator;1.7530314e-14
can;3.879585e-15
be;3.655393e-15
seen;4.5481167e-15
in;3.8687667e-15
the;3.6695458e-15
kitchen;5.6861707e-15
area,;4.672074e-15
and;4.159045e-15
a;4.0074573e-15
microwave;4.7616427e-15
is;3.609638e-15
also;3.621803e-15
present.;4.8619704e-15
The;4.1364977e-15
living;4.3364843e-15
room;4.8074537e-15
is;4.6026064e-15
furnished;5.519368e-15
with;4.7818106e-15
a;3.9949873e-15
chair;5.048191e-15
and;4.183278e-15
a;3.602897e-15
potted;4.1301432e-15
plant,;4.9375935e-15
adding;4.4428276e-15
a;3.717634e-15
touch;3.6950406e-15
of;3.759563e-15
greenery;4.3538053e-15
to;3.5473776e-15
the;3.423604e-15
space.;3.5095417e-15
