text;attention
No,;0.023401268
there;0.015177263
is;0.014865344
no;0.016112728
chicken;0.021223666
in;0.016971663
this;0.015424772
image.;0.040425215
The;0.016956942
image;0.017012827
shows;0.01878608
a;0.015477071
street;0.01859004
scene;0.018898873
with;0.01833388
cows.;0.04405701
There;0.015315723
is;0.015909256
a;0.018213456
white;0.018948711
cow;0.022579301
with;0.016280852
a;0.01502086
bell;0.017931163
around;0.015129745
its;0.01634306
neck;0.015724424
looking;0.017642176
directly;0.017785987
at;0.016388938
the;0.014813176
camera,;0.021373648
and;0.016072687
another;0.01717812
cow;0.017053042
in;0.014700395
front;0.015787024
of;0.014227403
it;0.015477878
seen;0.017300628
from;0.015365744
behind.;0.020182334
There;0.014605187
are;0.015335247
also;0.015559598
people;0.017214453
in;0.015171862
the;0.014531804
background,;0.01746442
but;0.014906343
no;0.015719831
chickens;0.0151505405
are;0.015205422
visible;0.015473141
in;0.014495047
the;0.014007334
photograph.;0.014699313
