text;attention
The;6.663844e-08
main;6.501436e-08
element;6.5598805e-08
of;6.451284e-08
this;7.718084e-08
image;7.189698e-08
is;7.927289e-08
a;6.633536e-08
man;7.053891e-08
and;7.422056e-08
a;6.4738046e-08
young;6.652263e-08
boy;6.728329e-08
sitting;6.8739354e-08
at;7.0054476e-08
a;6.499539e-08
table,;9.6329984e-08
enjoying;7.0465624e-08
breakfast;7.598297e-08
together.;0.041341025
They;6.658495e-08
are;7.400328e-08
both;6.7274826e-08
eating;7.713935e-08
doughnuts;1.8351204e-07
with;7.479654e-08
sprinkles;2.0856166e-07
on;7.570738e-08
them;7.099798e-08
while;8.741517e-08
they;6.368698e-08
enjoy;6.660973e-08
their;6.1614024e-08
meal.;0.8151158
This;7.101829e-08
scene;7.134291e-08
suggests;8.17807e-08
that;7.3584836e-08
they;6.728637e-08
might;8.9078604e-08
be;7.387171e-08
spending;7.773827e-08
time;6.887781e-08
as;8.0931905e-08
family;7.279875e-08
members;6.467436e-08
or;1.0569774e-07
friends;7.405299e-08
who;7.84395e-08
share;8.156167e-08
common;8.1064606e-08
interests;7.056044e-08
such;8.395226e-08
as;7.306987e-08
food.;0.14353894
